Effective Date,Fund Name,Option Name,Asset Class Name,Int/Ext,Name/Kind of Investment Item,Currency,Stock ID,Listed Country,Units Held,% Ownership,Address,Value (AUD),Weighting
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"TESLA, INC.",-,TSLA,United States,132925.0,,-,86700550.0,0.0034999999999999996
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,FISHER & PAYKEL HEALTHCARE CORP. LTD.,-,FPH,Australia,2406839.0,,-,84119019.0,0.0034000000000000002
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,RIO TINTO LTD.,-,RIO,Australia,680641.0,,-,79947943.0,0.0033
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"SALESFORCE, INC.",-,CRM,United States,143447.0,,-,77459425.0,0.0032
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"VISA, INC.",-,V,United States,150235.0,,-,76686489.0,0.0031
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,QBE INSURANCE GROUP LTD.,-,QBE,Australia,3981112.0,,-,76437336.0,0.0031
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,BRAMBLES LTD.,-,BXB,Australia,3844469.0,,-,73967591.0,0.003
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,CAR GROUP LTD.,-,CAR,Australia,2031194.0,,-,73183944.0,0.003
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,JAMES HARDIE INDUSTRIES PLC,-,JHX,Australia,1401023.0,,-,70149186.0,0.0029
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,TAIWAN SEMICONDUCTOR MANUFACTURING CO. LTD.,-,2330,Taiwan,1294009.0,,-,68530063.0,0.0028000000000000004
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,JPMORGAN CHASE & CO.,-,JPM,United States,173315.0,,-,67100491.0,0.0027
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,COCHLEAR LTD.,-,COH,Australia,231470.0,,-,67098776.0,0.0027
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,ARISTOCRAT LEISURE LTD.,-,ALL,Australia,972979.0,,-,66512842.0,0.0027
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"BLOCK, INC.",-,SQ2,Australia,449368.0,,-,63351878.0,0.0026
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,AON PLC,-,AON,United States,105399.0,,-,61140389.0,0.0025
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"MASTERCARD, INC.",-,MA,United States,70863.0,,-,60267390.0,0.0025
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"BROADCOM, INC.",-,AVGO,United States,158147.0,,-,59217864.0,0.0024
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,AIRBUS SE,-,AIR,France,228463.0,,-,59140649.0,0.0024
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,REA GROUP LTD.,-,REA,Australia,238166.0,,-,55566282.0,0.0023
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,CANADIAN PACIFIC KANSAS CITY LTD.,-,CP,United States,471558.0,,-,55118509.0,0.0023
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,LOTTERY CORP. LTD.,-,TLC,Australia,10574904.0,,-,52240029.0,0.0021
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,FORTESCUE LTD.,-,FMG,Australia,2856157.0,,-,52124854.0,0.0021
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"NETFLIX, INC.",-,NFLX,United States,36024.0,,-,51859960.0,0.0021
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,ROCHE HOLDING AG,-,ROG,Switzerland,108007.0,,-,49180936.0,0.002
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,COLES GROUP LTD.,-,COL,Australia,2601065.0,,-,49134132.0,0.002
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,DIAGEO PLC,-,DGE,United Kingdom,954563.0,,-,48995632.0,0.002
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,NEXTDC LTD.,-,NXT,Australia,3174406.0,,-,47838292.0,0.002
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"HCA HEALTHCARE, INC.",-,HCA,United States,98302.0,,-,47654762.0,0.0019
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,SIEMENS AG,-,SIE,Germany,149789.0,,-,47237271.0,0.0019
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,INSURANCE AUSTRALIA GROUP LTD.,-,IAG,Australia,5501226.0,,-,46540370.0,0.0019
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,SAFRAN SA,-,SAF,France,129235.0,,-,45843147.0,0.0019
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,RELIANCE WORLDWIDE CORP. LTD.,-,RWC,Australia,9104900.0,,-,45706599.0,0.0019
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"ELEVANCE HEALTH, INC.",-,ELV,United States,73774.0,,-,43956322.0,0.0018
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,WOOLWORTHS GROUP LTD.,-,WOW,Australia,1424324.0,,-,43427649.0,0.0018
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,NOVO NORDISK AS,-,NOVOB,Denmark,303962.0,,-,42551817.0,0.0017000000000000001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,SUNCORP GROUP LTD.,-,SUN,Australia,2186110.0,,-,41557939.0,0.0017000000000000001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,SEEK LTD.,-,SEK,Australia,1778827.0,,-,40148125.0,0.0016
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,ORIGIN ENERGY LTD.,-,ORG,Australia,3664860.0,,-,39946972.0,0.0016
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,PROCTER & GAMBLE CO.,-,PG,United States,147182.0,,-,39853287.0,0.0016
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,NORTHERN STAR RESOURCES LTD.,-,NST,Australia,2558020.0,,-,39495819.0,0.0016
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,GUZMAN Y GOMEZ LTD.,-,GYG,Australia,952934.0,,-,38660483.0,0.0016
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,UNILEVER PLC,-,UNA,Netherlands,418673.0,,-,38427566.0,0.0016
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"INTUIT, INC.",-,INTU,United States,37397.0,,-,37961405.0,0.0016
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,VINCI SA,-,DG,France,220708.0,,-,36816508.0,0.0015
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,COMPUTERSHARE LTD.,-,CPU,Australia,1084277.0,,-,36811203.0,0.0015
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"DELTA AIR LINES, INC.",-,DAL,United States,370265.0,,-,36180175.0,0.0015
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,SONIC HEALTHCARE LTD.,-,SHL,Australia,1293380.0,,-,34934187.0,0.0014000000000000002
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,ASML HOLDING NV,-,ASML,Netherlands,30298.0,,-,34389694.0,0.0014000000000000002
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,AMADEUS IT GROUP SA,-,AMS,Spain,298767.0,,-,34077826.0,0.0014000000000000002
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,AMCOR PLC,-,AMC,Australia,2257095.0,,-,33788713.0,0.0014000000000000002
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,NOVARTIS AG,-,NOVN,Switzerland,210062.0,,-,33206793.0,0.0014000000000000002
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,HUB24 LTD.,-,HUB,Australia,475702.0,,-,33108800.0,0.0014000000000000002
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"THERMO FISHER SCIENTIFIC, INC.",-,TMO,United States,39287.0,,-,33009944.0,0.0014000000000000002
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,BNP PARIBAS SA,-,BNP,France,333076.0,,-,32988676.0,0.0013
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"WORKDAY, INC.",-,WDAY,United States,78681.0,,-,32789964.0,0.0013
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,CIGNA GROUP,-,CI,United States,73456.0,,-,32761094.0,0.0013
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"MERCADOLIBRE, INC.",-,MELI,United States,11871.0,,-,32602860.0,0.0013
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,COSTCO WHOLESALE CORP.,-,COST,United States,21995.0,,-,32550369.0,0.0013
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,ELI LILLY & CO.,-,LLY,United States,25860.0,,-,32244591.0,0.0013
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"CHARTER COMMUNICATIONS, INC.",-,CHTR,United States,57384.0,,-,31768768.0,0.0013
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,SAMSUNG ELECTRONICS CO. LTD.,-,005930,South Korea,541292.0,,-,31593344.0,0.0013
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,ING GROEP NV,-,INGA,Netherlands,1246470.0,,-,31540968.0,0.0013
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"INTERCONTINENTAL EXCHANGE, INC.",-,ICE,United States,129552.0,,-,31179076.0,0.0013
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,BECTON DICKINSON & CO.,-,BDX,United States,84808.0,,-,31075561.0,0.0013
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,TECHNOLOGY ONE LTD.,-,TNE,Australia,974492.0,,-,30511319.0,0.0012
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"ZOETIS, INC.",-,ZTS,United States,115725.0,,-,30453233.0,0.0012
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,QANTAS AIRWAYS LTD.,-,QAN,Australia,3390070.0,,-,30408931.0,0.0012
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,BLUESCOPE STEEL LTD.,-,BSL,Australia,1624241.0,,-,30357060.0,0.0012
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,SANTOS LTD.,-,STO,Australia,4536458.0,,-,30303535.0,0.0012
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"S&P GLOBAL, INC.",-,SPGI,United States,36872.0,,-,29659100.0,0.0012
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,HDFC BANK LTD.,-,HDB,United States,286844.0,,-,29585462.0,0.0012
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,UNILEVER PLC,-,ULVR,United Kingdom,321535.0,,-,29579954.0,0.0012
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"BOOKING HOLDINGS, INC.",-,BKNG,United States,3684.0,,-,29557931.0,0.0012
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"HOME DEPOT, INC.",-,HD,United States,47007.0,,-,29533172.0,0.0012
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,BANK OF AMERICA CORP.,-,BAC,United States,402151.0,,-,28546467.0,0.0012
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,CIE FINANCIERE RICHEMONT SA,-,CFR,Switzerland,114470.0,,-,28132554.0,0.0012
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"WALMART, INC.",-,WMT,United States,191833.0,,-,27993330.0,0.0011
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,HSBC HOLDINGS PLC,-,HSBA,United Kingdom,1741684.0,,-,27666379.0,0.0011
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,WORLEY LTD.,-,WOR,Australia,2015074.0,,-,27606504.0,0.0011
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,AUCKLAND INTERNATIONAL AIRPORT LTD.,-,AIA,Australia,3548184.0,,-,27533903.0,0.0011
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,MEITUAN,-,3690,Hong Kong,860810.0,,-,27151261.0,0.0011
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"MSCI, INC.",-,MSCI,United States,27984.0,,-,27119127.0,0.0011
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"SERVICENOW, INC.",-,NOW,United States,15707.0,,-,26894508.0,0.0011
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,DANAHER CORP.,-,DHR,United States,72447.0,,-,26859800.0,0.0011
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,AIA GROUP LTD.,-,1299,Hong Kong,2260333.0,,-,26459298.0,0.0011
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,NEWMONT CORP.,-,NEM,Australia,436449.0,,-,25986147.0,0.0011
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,AENA SME SA,-,AENA,Spain,77810.0,,-,25688266.0,0.0011
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,ACCENTURE PLC,-,ACN,United States,45053.0,,-,25598570.0,0.001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"FISERV, INC.",-,FI,United States,76890.0,,-,25510424.0,0.001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"INTUITIVE SURGICAL, INC.",-,ISRG,United States,29850.0,,-,25164577.0,0.001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,JOHNSON & JOHNSON,-,JNJ,United States,106242.0,,-,24815882.0,0.001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,ASX LTD.,-,ASX,Australia,378746.0,,-,24648853.0,0.001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,ATLASSIAN CORP.,-,TEAM,United States,59841.0,,-,23522703.0,0.001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,PRO MEDICUS LTD.,-,PME,Australia,92758.0,,-,23200837.0,0.0009
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,ORICA LTD.,-,ORI,Australia,1390851.0,,-,23060306.0,0.0009
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"TRADE DESK, INC.",-,TTD,United States,121172.0,,-,23001501.0,0.0009
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"SYNOPSYS, INC.",-,SNPS,United States,29315.0,,-,22980017.0,0.0009
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,ENDEAVOUR GROUP LTD.,-,EDV,Australia,5436051.0,,-,22831413.0,0.0009
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,TREASURY WINE ESTATES LTD.,-,TWE,Australia,2002082.0,,-,22683580.0,0.0009
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,EVOLUTION MINING LTD.,-,EVN,Australia,4711601.0,,-,22662803.0,0.0009
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,RTX CORP.,-,RTX,United States,121242.0,,-,22660315.0,0.0009
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"PDD HOLDINGS, INC.",-,PDD,United States,143483.0,,-,22476622.0,0.0009
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"YUM! BRANDS, INC.",-,YUM,United States,100865.0,,-,21855748.0,0.0009
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"PEPSICO, INC.",-,PEP,United States,87637.0,,-,21523154.0,0.0009
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,NESTLE SA,-,NESN,Switzerland,159107.0,,-,21233012.0,0.0009
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,RAMSAY HEALTH CARE LTD.,-,RHC,Australia,611706.0,,-,21128356.0,0.0009
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,VENTIA SERVICES GROUP PTY. LTD.,-,VNT,Australia,5850345.0,,-,21061238.0,0.0009
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,PEXA GROUP LTD.,-,PXA,Australia,1607998.0,,-,21000460.0,0.0009
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,QUBE HOLDINGS LTD.,-,QUB,Australia,5232957.0,,-,20774838.0,0.0008
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,TENCENT HOLDINGS LTD.,-,700,Hong Kong,237389.0,,-,20582248.0,0.0008
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,ALCON AG,-,ALC,United States,149079.0,,-,20439816.0,0.0008
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"CATERPILLAR, INC.",-,CAT,United States,34596.0,,-,20269932.0,0.0008
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"ABBVIE, INC.",-,ABBV,United States,69642.0,,-,19987643.0,0.0008
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"ADOBE, INC.",-,ADBE,United States,27793.0,,-,19960716.0,0.0008
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,COMPASS GROUP PLC,-,CPG,United Kingdom,369247.0,,-,19882573.0,0.0008
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,PINNACLE INVESTMENT MANAGEMENT GROUP LTD.,-,PNI,Australia,854158.0,,-,19517511.0,0.0008
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,ILUKA RESOURCES LTD.,-,ILU,Australia,3835946.0,,-,19371526.0,0.0008
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"CLOUDFLARE, INC.",-,NET,United States,110841.0,,-,19276926.0,0.0008
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,AMPOL LTD.,-,ALD,Australia,681692.0,,-,19216871.0,0.0008
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,DASSAULT SYSTEMES SE,-,DSY,France,342919.0,,-,19212799.0,0.0008
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"SUMITOMO MITSUI FINANCIAL GROUP, INC.",-,8316,Japan,488843.0,,-,18909573.0,0.0008
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"BIO-RAD LABORATORIES, INC.",-,BIO,United States,35295.0,,-,18726518.0,0.0008
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"SHOPIFY, INC.",-,SHOP,United States,108640.0,,-,18657251.0,0.0008
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,STERIS PLC,-,STE,United States,56183.0,,-,18652912.0,0.0008
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,UNIVERSAL MUSIC GROUP NV,-,UMG,Netherlands,449397.0,,-,18579444.0,0.0008
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,DBS GROUP HOLDINGS LTD.,-,DBS,Singapore,358943.0,,-,18579435.0,0.0008
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,ANSELL LTD.,-,ANN,Australia,548982.0,,-,18566563.0,0.0008
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,SPOTIFY TECHNOLOGY SA,-,SPOT,United States,25528.0,,-,18446117.0,0.0008
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,ADYEN NV,-,ADYEN,Netherlands,7581.0,,-,18221000.0,0.0007000000000000001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,IDP EDUCATION LTD.,-,IEL,Australia,1418008.0,,-,17909441.0,0.0007000000000000001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,SOUTH32 LTD.,-,S32,Australia,5256166.0,,-,17870963.0,0.0007000000000000001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,UNITED OVERSEAS BANK LTD.,-,UOB,Singapore,410606.0,,-,17661065.0,0.0007000000000000001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"QUALCOMM, INC.",-,QCOM,United States,71030.0,,-,17623830.0,0.0007000000000000001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,SEAGATE TECHNOLOGY HOLDINGS PLC,-,STX,United States,126411.0,,-,17621779.0,0.0007000000000000001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"COOPER COS., INC.",-,COO,United States,116762.0,,-,17336647.0,0.0007000000000000001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,LVMH MOET HENNESSY LOUIS VUITTON SE,-,MC,France,16267.0,,-,17289110.0,0.0007000000000000001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,ICON PLC,-,ICLR,United States,50783.0,,-,17200668.0,0.0007000000000000001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,CLEANAWAY WASTE MANAGEMENT LTD.,-,CWY,Australia,6474836.0,,-,17158318.0,0.0007000000000000001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"SUNCOR ENERGY, INC.",-,SU,Canada,295535.0,,-,17029249.0,0.0007000000000000001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"AUTODESK, INC.",-,ADSK,United States,34559.0,,-,16497689.0,0.0007000000000000001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,WELLS FARGO & CO.,-,WFC,United States,144568.0,,-,16400719.0,0.0007000000000000001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"MEDIATEK, INC.",-,2454,Taiwan,233316.0,,-,16264396.0,0.0007000000000000001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,CHARLES SCHWAB CORP.,-,SCHW,United States,134902.0,,-,16125450.0,0.0007000000000000001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,INCITEC PIVOT LTD.,-,IPL,Australia,5496750.0,,-,16105479.0,0.0007000000000000001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,BAYERISCHE MOTOREN WERKE AG,-,BMW,Germany,121257.0,,-,16016889.0,0.0007000000000000001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,ALS LTD.,-,ALQ,Australia,1059955.0,,-,15984114.0,0.0007000000000000001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"CITIGROUP, INC.",-,C,United States,140207.0,,-,15939893.0,0.0007000000000000001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,SEA LTD.,-,SE,United States,92466.0,,-,15845301.0,0.0006
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,DOMINO'S PIZZA ENTERPRISES LTD.,-,DMP,Australia,537635.0,,-,15827970.0,0.0006
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,SANDFIRE RESOURCES LTD.,-,SFR,Australia,1699785.0,,-,15774011.0,0.0006
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"APPLIED MATERIALS, INC.",-,AMAT,United States,59921.0,,-,15739455.0,0.0006
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,SGH LTD.,-,SGH,Australia,338821.0,,-,15623033.0,0.0006
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"UNITED AIRLINES HOLDINGS, INC.",-,UAL,United States,99527.0,,-,15608607.0,0.0006
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,APPLOVIN CORP.,-,APP,United States,29709.0,,-,15538562.0,0.0006
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,LLOYDS BANKING GROUP PLC,-,LLOY,United Kingdom,13906048.0,,-,15408940.0,0.0006
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,INFOSYS LTD.,-,INFY,United States,425664.0,,-,15069954.0,0.0006
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"ADVANCED MICRO DEVICES, INC.",-,AMD,United States,77147.0,,-,15050696.0,0.0006
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,DAIMLER TRUCK HOLDING AG,-,DTG,Germany,242294.0,,-,14932526.0,0.0006
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,MEDIBANK PVT LTD.,-,MPL,Australia,3904837.0,,-,14799332.0,0.0006
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,NATWEST GROUP PLC,-,NWG,United Kingdom,1781147.0,,-,14487088.0,0.0006
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,IBERDROLA SA,-,IBE,Spain,641194.0,,-,14262492.0,0.0006
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,AMERICAN EXPRESS CO.,-,AXP,United States,29402.0,,-,14093660.0,0.0006
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,RECRUIT HOLDINGS CO. LTD.,-,6098,Japan,121635.0,,-,13931606.0,0.0006
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"ARISTA NETWORKS, INC.",-,ANET,United States,76983.0,,-,13742859.0,0.0006
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"MERCK & CO., INC.",-,MRK,United States,82122.0,,-,13194689.0,0.0005
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"AUTOMATIC DATA PROCESSING, INC.",-,ADP,United States,27432.0,,-,12969259.0,0.0005
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"COUPANG, INC.",-,CPNG,United States,364027.0,,-,12923061.0,0.0005
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,COCA-COLA CO.,-,KO,United States,127988.0,,-,12870082.0,0.0005
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,NASPERS LTD.,-,NPN,South Africa,36012.0,,-,12863191.0,0.0005
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,AUB GROUP LTD.,-,AUB,Australia,409180.0,,-,12766426.0,0.0005
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,WALT DISNEY CO.,-,DIS,United States,69937.0,,-,12577671.0,0.0005
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,ASTRAZENECA PLC,-,AZN,United States,118591.0,,-,12549636.0,0.0005
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,SCHLUMBERGER NV,-,SLB,United States,201611.0,,-,12484405.0,0.0005
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,HDFC BANK LTD.,-,HDFCB,India,372468.0,,-,12457204.0,0.0005
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,LOCKHEED MARTIN CORP.,-,LMT,United States,15824.0,,-,12419706.0,0.0005
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,BANK CENTRAL ASIA TBK. PT,-,BBCA,Indonesia,12787893.0,,-,12415465.0,0.0005
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"FORTINET, INC.",-,FTNT,United States,80518.0,,-,12286737.0,0.0005
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"SAMSARA, INC.",-,IOT,United States,173370.0,,-,12233758.0,0.0005
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,ALCOA CORP.,-,AAI,Australia,205607.0,,-,12196601.0,0.0005
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"DEXCOM, INC.",-,DXCM,United States,94263.0,,-,11840156.0,0.0005
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"NEXTERA ENERGY, INC.",-,NEE,United States,101306.0,,-,11729954.0,0.0005
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,BRISTOL-MYERS SQUIBB CO.,-,BMY,United States,128162.0,,-,11707773.0,0.0005
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,HERMES INTERNATIONAL SCA,-,RMS,France,3014.0,,-,11704398.0,0.0005
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,HCL TECHNOLOGIES LTD.,-,HCLT,India,322641.0,,-,11670583.0,0.0005
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"CISCO SYSTEMS, INC.",-,CSCO,United States,119936.0,,-,11467668.0,0.0005
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,CHORUS LTD.,-,CNU,Australia,1444149.0,,-,11466542.0,0.0005
